"method","decade","percent"
3,"00's",64.6
3,"10's",60.9
3,"70's",75.7
3,"80's",79.6
3,"90's",70.7
4,"00's",15
4,"10's",17
4,"70's",14
4,"80's",14.1
4,"90's",15.8
5,"00's",0
5,"10's",0.1
5,"70's",0.9
5,"90's",0.1
6,"00's",0.7
6,"10's",0.4
6,"80's",0.2
6,"90's",0.5
7,"00's",1.4
7,"10's",2
7,"70's",6.5
7,"80's",2.9
7,"90's",1.7
8,"00's",11.3
8,"10's",10.2
8,"80's",0.5
8,"90's",7.6
9,"00's",0.1
9,"10's",1.1
9,"70's",0.9
9,"90's",0.7
10,"00's",0.2
10,"10's",0.1
10,"80's",0.2
10,"90's",0.3
11,"00's",0.1
11,"10's",0.2
11,"80's",0.1
11,"90's",0
12,"00's",0
12,"80's",0.3
12,"90's",0.1
13,"00's",0
14,"00's",0
14,"80's",0.2
14,"90's",0.2
15,"00's",0
15,"10's",0.1
15,"80's",0.2
17,"00's",0
17,"10's",0.2
17,"80's",0.3
17,"90's",0
18,"80's",0.4
18,"90's",0.1
19,"00's",1.3
19,"10's",1.3
19,"70's",1.9
19,"80's",1
19,"90's",1.6
20,"00's",0.3
20,"10's",1
20,"90's",0.1
21,"00's",0.1
21,"10's",0.9
21,"90's",0.1
22,"00's",0
22,"10's",0.2
24,"00's",0.3
24,"80's",0.1
24,"90's",0.4
25,"00's",3.4
25,"10's",1.2
25,"90's",0.1
26,"00's",0.7
26,"10's",1.2
26,"90's",0.1
98,"10's",0.9
99,"00's",0.1
99,"10's",1
99,"80's",0.1
99,"90's",0
